sequence,ALS_Data
6325,1461.000000
6326,1458.000000
6327,1460.000000
6328,1458.000000
6329,1458.000000
6330,1458.000000
6331,1460.000000
6332,1458.000000
6333,1457.000000
6334,1460.000000
6335,1456.000000
6336,1456.000000
6337,1456.000000
6338,1460.000000
6339,1460.000000
6340,1459.000000
6341,1461.000000
6342,1458.000000
6343,1459.000000
6344,1458.000000
6345,1458.000000
6346,1459.000000
6347,1458.000000
6348,1458.000000
6349,1460.000000
6350,1458.000000
6351,1458.000000
6352,1458.000000
6353,1460.000000
6354,1458.000000
6355,1460.000000
6356,1458.000000
6357,1456.000000
6358,1458.000000
6359,1460.000000
6360,1456.000000
6361,1458.000000
6362,1459.000000
6363,1460.000000
6364,1458.000000
6365,1458.000000
6366,1460.000000
6367,1458.000000
6368,1458.000000
6369,1459.000000
6370,1460.000000
6371,1458.000000
6372,1458.000000
6373,1458.000000
6374,1456.000000
6375,1460.000000
6376,1458.000000
6377,1454.000000
6378,1458.000000
6379,1460.000000
6380,1457.000000
6381,1458.000000
6382,1460.000000
6383,1460.000000
6384,1459.000000
6385,1459.000000
6386,1458.000000
6387,1460.000000
6388,1460.000000
6389,1459.000000
6390,1456.000000
6391,1459.000000
6392,1458.000000
6393,1460.000000
6394,1459.000000
6395,1459.000000
6396,1461.000000
6397,1459.000000
6398,1460.000000
6399,1459.000000
6400,1462.000000
6401,1462.000000
6402,1459.000000
6403,1459.000000
6404,1461.000000
6405,1458.000000
6406,1458.000000
6407,1458.000000
6408,1458.000000
6409,1456.000000
6410,1460.000000
6411,1460.000000
6412,1459.000000
6413,1457.000000
6414,1459.000000
6415,1458.000000
6416,1458.000000
6417,1458.000000
6418,1458.000000
6419,1459.000000
6420,1458.000000
6421,1460.000000
6422,1458.000000
6423,1459.000000
6424,1459.000000
6425,1458.000000
6426,1456.000000
6427,1460.000000
6428,1459.000000
6429,1456.000000
6430,1458.000000
6431,1460.000000
6432,1460.000000
6433,1459.000000
6434,1456.000000
6435,1461.000000
6436,1458.000000
6437,1456.000000
6438,1462.000000
6439,1460.000000
6440,1457.000000
6441,1459.000000
6442,1460.000000
6443,1459.000000
6444,1458.000000
6445,1460.000000
6446,1462.000000
6447,1460.000000
6448,1460.000000
6449,1461.000000
6450,1458.000000
6451,1458.000000
6452,1460.000000
6453,1459.000000
6454,1458.000000
6455,1460.000000
6456,1461.000000
6457,1460.000000
6458,1456.000000
6459,1460.000000
6460,1460.000000
6461,1457.000000
6462,1459.000000
6463,1458.000000
6464,1458.000000
6465,1457.000000
6466,1458.000000
6467,1460.000000
6468,1456.000000
6469,1461.000000
6470,1460.000000
6471,1458.000000
6472,1462.000000
6473,1459.000000
6474,1460.000000
6475,1460.000000
6476,1459.000000
6477,1460.000000
6478,1460.000000
6479,1458.000000
6480,1462.000000
6481,1460.000000
6482,1459.000000
6483,1460.000000
6484,1462.000000
6485,1458.000000
6486,1458.000000
6487,1459.000000
6488,1460.000000
6489,1457.000000
6490,1460.000000
6491,1460.000000
6492,1460.000000
6493,1458.000000
6494,1456.000000
6495,1459.000000
6496,1459.000000
6497,1458.000000
6498,1460.000000
6499,1458.000000
6500,1460.000000
6501,1460.000000
6502,1458.000000
6503,1458.000000
6504,1460.000000
6505,1460.000000
6506,1460.000000
6507,1460.000000
6508,1458.000000
6509,1458.000000
6510,1458.000000
6511,1462.000000
6512,1460.000000
6513,1458.000000
6514,1459.000000
6515,1459.000000
6516,1460.000000
6517,1459.000000
6518,1460.000000
6519,1460.000000
6520,1458.000000
6521,1459.000000
6522,1460.000000
6523,1456.000000
6524,1458.000000
6525,1462.000000
6526,1459.000000
6527,1460.000000
6528,1460.000000
6529,1458.000000
6530,1460.000000
6531,1454.000000
6532,1453.000000
6533,1452.000000
6534,1454.000000
6535,1457.000000
6536,1454.000000
6537,1453.000000
6538,1454.000000
6539,1454.000000
6540,1458.000000
6541,1461.000000
6542,1462.000000
6543,1466.000000
6544,1464.000000
6545,1468.000000
6546,1464.000000
6547,1467.000000
6548,1461.000000
6549,1462.000000
6550,1458.000000
6551,1459.000000
6552,1454.000000
6553,1460.000000
6554,1458.000000
6555,1454.000000
6556,1454.000000
6557,1455.000000
6558,1458.000000
6559,1456.000000
6560,1459.000000
6561,1450.000000
6562,1348.000000
6563,1329.000000
6564,1250.000000
6565,1246.000000
6566,1237.000000
6567,1268.000000
6568,1313.000000
6569,1326.000000
6570,1319.000000
6571,1318.000000
6572,1264.000000
6573,1194.000000
6574,1216.000000
6575,1204.000000
6576,1262.000000
6577,1262.000000
6578,1262.000000
6579,1254.000000
6580,1235.000000
6581,1232.000000
6582,1228.000000
6583,1231.000000
6584,1220.000000
6585,979.000000
6586,851.000000
6587,803.000000
6588,788.000000
6589,784.000000
6590,773.000000
6591,771.000000
6592,764.000000
6593,760.000000
6594,768.000000
6595,765.000000
6596,780.000000
6597,796.000000
6598,804.000000
6599,810.000000
6600,836.000000
6601,855.000000
6602,904.000000
6603,1006.000000
6604,1124.000000
6605,1171.000000
6606,1193.000000
6607,1198.000000
6608,1196.000000
6609,1198.000000
6610,1209.000000
6611,1242.000000
6612,1326.000000
6613,1329.000000
6614,1356.000000
6615,1367.000000
6616,1373.000000
6617,1396.000000
6618,1413.000000
6619,1416.000000
6620,1423.000000
6621,1422.000000
6622,1422.000000
6623,1446.000000
6624,1454.000000
6625,1457.000000
6626,1460.000000
6627,1460.000000
6628,1472.000000
6629,1474.000000
6630,1480.000000
6631,1476.000000
6632,1479.000000
6633,1477.000000
6634,1478.000000
6635,1480.000000
6636,1476.000000
6637,1462.000000
6638,1452.000000
6639,1452.000000
6640,1453.000000
6641,1466.000000
6642,1466.000000
6643,1466.000000
6644,1464.000000
6645,1470.000000
6646,1474.000000
6647,1476.000000
6648,1476.000000
6649,1477.000000
6650,1480.000000
6651,1482.000000
6652,1484.000000
6653,1487.000000
6654,1486.000000
6655,1486.000000
6656,1488.000000
6657,1487.000000
6658,1488.000000
6659,1488.000000
6660,1490.000000
6661,1490.000000
6662,1490.000000
6663,1491.000000
6664,1492.000000
6665,1492.000000
6666,1494.000000
6667,1495.000000
6668,1495.000000
6669,1494.000000
6670,1496.000000
6671,1496.000000
6672,1496.000000
6673,1495.000000
6674,1497.000000
6675,1496.000000
6676,1498.000000
6677,1498.000000
6678,1498.000000
6679,1498.000000
6680,1498.000000
6681,1498.000000
6682,1498.000000
6683,1498.000000
6684,1496.000000
6685,1498.000000
6686,1498.000000
6687,1498.000000
6688,1498.000000
6689,1496.000000
6690,1498.000000
6691,1498.000000
6692,1498.000000
6693,1498.000000
6694,1498.000000
6695,1495.000000
6696,1496.000000
6697,1498.000000
6698,1498.000000
6699,1498.000000
6700,1496.000000
6701,1496.000000
6702,1498.000000
6703,1498.000000
6704,1496.000000
6705,1496.000000
6706,1496.000000
6707,1498.000000
6708,1498.000000
6709,1498.000000
6710,1496.000000
6711,1498.000000
6712,1498.000000
6713,1497.000000
6714,1496.000000
6715,1498.000000
6716,1498.000000
6717,1499.000000
6718,1499.000000
6719,1499.000000
6720,1500.000000
6721,1498.000000
6722,1496.000000
6723,1499.000000
6724,1498.000000
6725,1499.000000
6726,1500.000000
6727,1498.000000
6728,1499.000000
6729,1500.000000
6730,1497.000000
6731,1500.000000
6732,1498.000000
6733,1500.000000
6734,1497.000000
6735,1496.000000
6736,1498.000000
6737,1499.000000
6738,1498.000000
6739,1499.000000
6740,1499.000000
6741,1500.000000
6742,1499.000000
6743,1498.000000
6744,1496.000000
6745,1496.000000
6746,1498.000000
6747,1499.000000
6748,1496.000000
6749,1498.000000
6750,1498.000000
6751,1499.000000
6752,1498.000000
6753,1498.000000
6754,1499.000000
6755,1499.000000
6756,1500.000000
6757,1498.000000
6758,1498.000000
6759,1499.000000
6760,1498.000000
6761,1497.000000
6762,1500.000000
6763,1498.000000
6764,1498.000000
6765,1498.000000
6766,1498.000000
6767,1498.000000
6768,1499.000000
6769,1498.000000
6770,1498.000000
6771,1500.000000
6772,1498.000000
6773,1501.000000
6774,1496.000000
6775,1494.000000
6776,1498.000000
6777,1498.000000
6778,1498.000000
6779,1496.000000
6780,1498.000000
6781,1499.000000
6782,1498.000000
6783,1496.000000
6784,1496.000000
6785,1496.000000
6786,1498.000000
6787,1499.000000
6788,1496.000000
6789,1498.000000
6790,1498.000000
6791,1498.000000
6792,1498.000000
6793,1498.000000
6794,1498.000000
6795,1498.000000
6796,1496.000000
6797,1498.000000
6798,1499.000000
6799,1498.000000
6800,1499.000000
6801,1496.000000
6802,1498.000000
6803,1498.000000
6804,1496.000000
6805,1496.000000
6806,1498.000000
6807,1496.000000
6808,1496.000000
6809,1497.000000
6810,1496.000000
6811,1496.000000
6812,1496.000000
6813,1498.000000
6814,1497.000000
6815,1498.000000
6816,1498.000000
6817,1498.000000
6818,1498.000000
6819,1498.000000
6820,1495.000000
6821,1496.000000
6822,1498.000000
6823,1498.000000
6824,1499.000000
6825,1496.000000
6826,1496.000000
6827,1498.000000
6828,1498.000000
6829,1498.000000
6830,1498.000000
6831,1498.000000
6832,1498.000000
6833,1496.000000
6834,1498.000000
6835,1497.000000
6836,1498.000000
6837,1496.000000
6838,1498.000000
6839,1496.000000
6840,1498.000000
6841,1496.000000
6842,1498.000000
6843,1496.000000
6844,1496.000000
6845,1498.000000
6846,1498.000000
6847,1496.000000
6848,1498.000000
6849,1498.000000
6850,1498.000000
6851,1498.000000
6852,1496.000000
6853,1498.000000
6854,1498.000000
6855,1496.000000
6856,1494.000000
6857,1498.000000
6858,1496.000000
6859,1498.000000
6860,1498.000000
6861,1497.000000
6862,1494.000000
6863,1498.000000
6864,1496.000000
6865,1498.000000
6866,1498.000000
6867,1496.000000
6868,1495.000000
6869,1497.000000
6870,1498.000000
6871,1497.000000
6872,1498.000000
6873,1498.000000
6874,1498.000000
6875,1496.000000
6876,1498.000000
6877,1498.000000
6878,1498.000000
6879,1497.000000
6880,1498.000000
6881,1497.000000
6882,1496.000000
6883,1496.000000
6884,1497.000000
6885,1496.000000
6886,1496.000000
6887,1492.000000
6888,1492.000000
6889,1492.000000
6890,1492.000000
6891,1490.000000
6892,1492.000000
6893,1492.000000
6894,1494.000000
6895,1490.000000
6896,1490.000000
6897,1490.000000
6898,1490.000000
6899,1489.000000
6900,1491.000000
6901,1488.000000
6902,1487.000000
6903,1488.000000
6904,1488.000000
6905,1487.000000
6906,1486.000000
6907,1488.000000
6908,1484.000000
6909,1482.000000
6910,1482.000000
6911,1482.000000
6912,1482.000000
6913,1482.000000
6914,1484.000000
6915,1480.000000
6916,1480.000000
6917,1479.000000
6918,1479.000000
6919,1476.000000
6920,1476.000000
6921,1472.000000
6922,1468.000000
6923,1460.000000
6924,1461.000000
6925,1461.000000
6926,1469.000000
6927,1468.000000
6928,1459.000000
6929,1452.000000
6930,1450.000000
6931,1455.000000
6932,1450.000000
6933,1450.000000
6934,1446.000000
6935,1417.000000
6936,1416.000000
6937,1414.000000
6938,1412.000000
6939,1400.000000
6940,1374.000000
6941,1366.000000
6942,1365.000000
6943,1364.000000
6944,1362.000000
6945,1359.000000
6946,1360.000000
6947,1348.000000
6948,1327.000000
6949,1277.000000
6950,1256.000000
6951,1255.000000
6952,1236.000000
6953,1237.000000
6954,1236.000000
6955,1232.000000
6956,1231.000000
6957,1226.000000
6958,1226.000000
6959,1220.000000
6960,1219.000000
6961,1218.000000
6962,1214.000000
6963,1212.000000
6964,1200.000000
6965,1186.000000
6966,1184.000000
6967,1190.000000
6968,1193.000000
6969,1194.000000
6970,1203.000000
6971,1202.000000
6972,1208.000000
6973,1208.000000
6974,1211.000000
6975,1217.000000
6976,1216.000000
6977,1218.000000
6978,1246.000000
6979,1255.000000
6980,1248.000000
6981,1238.000000
6982,1231.000000
6983,1240.000000
6984,1236.000000
6985,1276.000000
6986,1356.000000
6987,1363.000000
6988,1366.000000
6989,1384.000000
6990,1400.000000
6991,1416.000000
6992,1436.000000
6993,1448.000000
6994,1447.000000
6995,1449.000000
6996,1450.000000
6997,1450.000000
6998,1448.000000
6999,1438.000000
7000,1428.000000
7001,1428.000000
7002,1434.000000
7003,1435.000000
7004,1449.000000
7005,1462.000000
7006,1466.000000
7007,1468.000000
7008,1468.000000
7009,1466.000000
7010,1468.000000
7011,1468.000000
7012,1466.000000
7013,1466.000000
7014,1462.000000
7015,1462.000000
7016,1454.000000
7017,1454.000000
7018,1462.000000
7019,1467.000000
7020,1466.000000
7021,1470.000000
7022,1472.000000
7023,1476.000000
7024,1476.000000
7025,1476.000000
7026,1474.000000
7027,1474.000000
7028,1475.000000
7029,1475.000000
7030,1475.000000
7031,1478.000000
7032,1479.000000
7033,1478.000000
7034,1481.000000
7035,1476.000000
7036,1476.000000
7037,1478.000000
7038,1478.000000
7039,1479.000000
7040,1478.000000
7041,1477.000000
7042,1478.000000
7043,1477.000000
7044,1479.000000
7045,1477.000000
7046,1480.000000
7047,1479.000000
7048,1479.000000
7049,1480.000000
7050,1480.000000
7051,1480.000000
7052,1482.000000
7053,1483.000000
7054,1482.000000
7055,1482.000000
7056,1484.000000
7057,1484.000000
7058,1486.000000
7059,1484.000000
7060,1486.000000
7061,1486.000000
7062,1486.000000
7063,1486.000000
7064,1488.000000
7065,1489.000000
7066,1489.000000
7067,1489.000000
7068,1490.000000
7069,1490.000000
7070,1490.000000
7071,1492.000000
7072,1492.000000
7073,1492.000000
7074,1493.000000
7075,1493.000000
7076,1492.000000
7077,1494.000000
7078,1493.000000
7079,1493.000000
7080,1492.000000
7081,1492.000000
7082,1492.000000
7083,1492.000000
7084,1492.000000
7085,1493.000000
7086,1494.000000
7087,1494.000000
7088,1495.000000
7089,1494.000000
7090,1492.000000
7091,1494.000000
7092,1492.000000
7093,1494.000000
7094,1494.000000
7095,1494.000000
7096,1496.000000
7097,1496.000000
7098,1497.000000
7099,1498.000000
7100,1495.000000
7101,1497.000000
7102,1498.000000
7103,1496.000000
7104,1497.000000
7105,1498.000000
7106,1498.000000
7107,1498.000000
7108,1498.000000
7109,1496.000000
7110,1496.000000
7111,1496.000000
7112,1498.000000
7113,1498.000000
7114,1499.000000
7115,1498.000000
7116,1498.000000
7117,1496.000000
7118,1496.000000
7119,1496.000000
7120,1498.000000
7121,1498.000000
7122,1498.000000
7123,1498.000000
7124,1498.000000
7125,1498.000000
7126,1498.000000
7127,1494.000000
7128,1498.000000
7129,1498.000000
7130,1496.000000
7131,1498.000000
7132,1498.000000
7133,1498.000000
7134,1498.000000
7135,1496.000000
7136,1498.000000
7137,1498.000000
7138,1498.000000
7139,1497.000000
7140,1496.000000
7141,1498.000000
7142,1498.000000
7143,1496.000000
7144,1496.000000
7145,1498.000000
7146,1497.000000
7147,1497.000000
7148,1496.000000
7149,1496.000000
7150,1498.000000
7151,1498.000000
7152,1498.000000
7153,1496.000000
7154,1498.000000
7155,1498.000000
7156,1496.000000
7157,1498.000000
7158,1496.000000
7159,1496.000000
7160,1498.000000
7161,1498.000000
7162,1498.000000
7163,1498.000000
7164,1497.000000
7165,1497.000000
7166,1498.000000
7167,1496.000000
7168,1498.000000
7169,1498.000000
7170,1498.000000
7171,1496.000000
7172,1498.000000
7173,1497.000000
7174,1498.000000
7175,1498.000000
7176,1496.000000
7177,1495.000000
7178,1498.000000
7179,1497.000000
7180,1496.000000
7181,1495.000000
7182,1497.000000
7183,1497.000000
7184,1498.000000
7185,1498.000000
7186,1498.000000
7187,1496.000000
7188,1498.000000
7189,1498.000000
7190,1498.000000
7191,1498.000000
7192,1496.000000
7193,1498.000000
7194,1498.000000
7195,1496.000000
7196,1498.000000
7197,1498.000000
7198,1498.000000
7199,1496.000000
7200,1496.000000
7201,1496.000000
7202,1497.000000
7203,1498.000000
7204,1498.000000
7205,1498.000000
7206,1498.000000
7207,1498.000000
7208,1496.000000
7209,1497.000000
7210,1496.000000
7211,1498.000000
7212,1498.000000
7213,1496.000000
7214,1496.000000
7215,1498.000000
7216,1498.000000
7217,1498.000000
7218,1497.000000
7219,1498.000000
7220,1498.000000
7221,1496.000000
7222,1496.000000
7223,1498.000000
7224,1498.000000
7225,1498.000000
7226,1498.000000
7227,1498.000000
7228,1498.000000
7229,1498.000000
7230,1498.000000
7231,1498.000000
7232,1498.000000
7233,1498.000000
7234,1498.000000
7235,1498.000000
7236,1498.000000
7237,1498.000000
7238,1498.000000
7239,1496.000000
7240,1498.000000
7241,1498.000000
7242,1499.000000
7243,1498.000000
7244,1496.000000
7245,1498.000000
7246,1498.000000
7247,1498.000000
7248,1498.000000
7249,1498.000000
7250,1496.000000
7251,1499.000000
7252,1496.000000
7253,1497.000000
7254,1496.000000
7255,1498.000000
7256,1496.000000
7257,1498.000000
7258,1498.000000
7259,1498.000000
7260,1498.000000
7261,1496.000000
7262,1496.000000
7263,1498.000000
7264,1498.000000
7265,1498.000000
7266,1498.000000
7267,1498.000000
7268,1498.000000
7269,1498.000000
7270,1498.000000
7271,1498.000000
7272,1498.000000
7273,1498.000000
7274,1498.000000
7275,1494.000000
7276,1498.000000
7277,1498.000000
7278,1498.000000
7279,1496.000000
7280,1498.000000
7281,1498.000000
7282,1498.000000
7283,1498.000000
7284,1499.000000
7285,1498.000000
7286,1498.000000
7287,1498.000000
7288,1499.000000
7289,1499.000000
7290,1496.000000
7291,1497.000000
7292,1496.000000
7293,1496.000000
7294,1498.000000
7295,1498.000000
7296,1498.000000
7297,1498.000000
7298,1498.000000
7299,1498.000000
7300,1497.000000
7301,1496.000000
7302,1499.000000
7303,1498.000000
7304,1497.000000
7305,1498.000000
7306,1496.000000
7307,1499.000000
7308,1496.000000
7309,1498.000000
7310,1496.000000
7311,1498.000000
7312,1498.000000
7313,1497.000000
7314,1495.000000
7315,1499.000000
7316,1499.000000
7317,1498.000000
7318,1498.000000
7319,1496.000000
7320,1499.000000
7321,1498.000000
7322,1496.000000
7323,1498.000000
7324,1500.000000
7325,1498.000000
7326,1498.000000
7327,1496.000000
7328,1496.000000
7329,1496.000000
7330,1498.000000
7331,1496.000000
7332,1498.000000
7333,1496.000000
7334,1498.000000
7335,1497.000000
7336,1498.000000
7337,1498.000000
7338,1498.000000
7339,1496.000000
7340,1498.000000
7341,1498.000000
7342,1496.000000
7343,1499.000000
7344,1496.000000
7345,1498.000000
7346,1496.000000
7347,1499.000000
7348,1498.000000
7349,1498.000000
7350,1498.000000
7351,1497.000000
7352,1498.000000
7353,1498.000000
7354,1498.000000
7355,1498.000000
7356,1498.000000
7357,1498.000000
7358,1498.000000
7359,1498.000000
7360,1498.000000
7361,1498.000000
7362,1496.000000
7363,1499.000000
7364,1498.000000
7365,1496.000000
7366,1498.000000
7367,1498.000000
7368,1499.000000
7369,1498.000000
7370,1498.000000
7371,1498.000000
7372,1498.000000
7373,1498.000000
7374,1498.000000
7375,1498.000000
7376,1498.000000
7377,1498.000000
7378,1498.000000
7379,1499.000000
7380,1498.000000
7381,1498.000000
7382,1498.000000
7383,1496.000000
7384,1498.000000
7385,1498.000000
7386,1496.000000
7387,1498.000000
7388,1498.000000
7389,1498.000000
7390,1497.000000
7391,1496.000000
7392,1498.000000
7393,1499.000000
7394,1498.000000
7395,1498.000000
7396,1498.000000
7397,1498.000000
7398,1498.000000
7399,1496.000000
7400,1498.000000
7401,1496.000000
7402,1498.000000
7403,1498.000000
7404,1498.000000
7405,1496.000000
7406,1494.000000
7407,1498.000000
7408,1497.000000
7409,1499.000000
7410,1498.000000
7411,1496.000000
7412,1499.000000
7413,1498.000000
7414,1498.000000
7415,1498.000000
7416,1498.000000
7417,1496.000000
7418,1498.000000
7419,1498.000000
7420,1498.000000
7421,1496.000000
7422,1497.000000
7423,1499.000000
7424,1498.000000
7425,1498.000000
7426,1498.000000
7427,1498.000000
7428,1498.000000
7429,1498.000000
7430,1498.000000
7431,1498.000000
7432,1496.000000
7433,1496.000000
7434,1498.000000
7435,1496.000000
7436,1496.000000
7437,1498.000000
7438,1498.000000
7439,1498.000000
7440,1496.000000
7441,1496.000000
7442,1498.000000
7443,1499.000000
7444,1496.000000
7445,1496.000000
7446,1496.000000
7447,1498.000000
7448,1496.000000
7449,1496.000000
7450,1499.000000
7451,1498.000000
7452,1498.000000
7453,1498.000000
7454,1498.000000
7455,1498.000000
7456,1496.000000
7457,1498.000000
7458,1496.000000
7459,1498.000000
7460,1498.000000
7461,1499.000000
7462,1497.000000
7463,1496.000000
7464,1496.000000
7465,1498.000000
7466,1498.000000
7467,1498.000000
7468,1498.000000
7469,1495.000000
7470,1498.000000
7471,1498.000000
7472,1498.000000
7473,1498.000000
7474,1498.000000
7475,1496.000000
7476,1498.000000
7477,1496.000000
7478,1498.000000
7479,1496.000000
7480,1498.000000
7481,1498.000000
7482,1498.000000
7483,1496.000000
7484,1498.000000
7485,1498.000000
7486,1498.000000
7487,1498.000000
7488,1498.000000
7489,1496.000000
7490,1498.000000
7491,1498.000000
7492,1495.000000
7493,1499.000000
7494,1498.000000
7495,1498.000000
7496,1499.000000
7497,1496.000000
7498,1496.000000
7499,1496.000000
7500,1498.000000
7501,1496.000000
7502,1498.000000
7503,1498.000000
7504,1498.000000
7505,1498.000000
7506,1498.000000
7507,1496.000000
7508,1498.000000
7509,1496.000000
7510,1496.000000
7511,1496.000000
7512,1498.000000
7513,1498.000000
7514,1498.000000
7515,1498.000000
7516,1498.000000
7517,1498.000000
7518,1498.000000
7519,1496.000000
7520,1496.000000
7521,1498.000000
7522,1498.000000
7523,1498.000000
7524,1499.000000
7525,1496.000000
7526,1496.000000
7527,1496.000000
7528,1498.000000
7529,1498.000000
7530,1498.000000
7531,1496.000000
7532,1498.000000
7533,1496.000000
7534,1496.000000
7535,1496.000000
7536,1496.000000
7537,1498.000000
7538,1496.000000
7539,1498.000000
7540,1499.000000
7541,1496.000000
7542,1496.000000
7543,1498.000000
7544,1497.000000
7545,1496.000000
7546,1498.000000
7547,1498.000000
7548,1498.000000
7549,1498.000000
7550,1498.000000
7551,1496.000000
7552,1498.000000
7553,1496.000000
7554,1498.000000
7555,1499.000000
7556,1497.000000
7557,1498.000000
7558,1498.000000
7559,1498.000000
7560,1495.000000
7561,1498.000000
7562,1498.000000
7563,1498.000000
7564,1498.000000
7565,1498.000000
7566,1498.000000
7567,1496.000000
7568,1498.000000
7569,1498.000000
7570,1498.000000
7571,1498.000000
7572,1497.000000
7573,1498.000000
7574,1496.000000
7575,1498.000000
7576,1496.000000
7577,1498.000000
7578,1498.000000
7579,1496.000000
7580,1496.000000
7581,1496.000000
7582,1498.000000
7583,1496.000000
7584,1498.000000
7585,1498.000000
7586,1496.000000
7587,1496.000000
7588,1496.000000
7589,1498.000000
7590,1496.000000
7591,1496.000000
7592,1498.000000
7593,1496.000000
7594,1497.000000
7595,1498.000000
7596,1498.000000
7597,1496.000000
7598,1498.000000
7599,1498.000000
7600,1498.000000
7601,1496.000000
7602,1496.000000
7603,1498.000000
7604,1496.000000
7605,1498.000000
7606,1498.000000
7607,1498.000000
7608,1498.000000
7609,1498.000000
7610,1498.000000
7611,1496.000000
7612,1498.000000
7613,1498.000000
7614,1499.000000
7615,1498.000000
7616,1498.000000
7617,1498.000000
7618,1498.000000
7619,1499.000000
7620,1498.000000
7621,1496.000000
7622,1498.000000
7623,1498.000000
7624,1498.000000
7625,1498.000000
7626,1499.000000
7627,1498.000000
7628,1498.000000
7629,1499.000000
7630,1498.000000
7631,1494.000000
7632,1499.000000
7633,1498.000000
7634,1496.000000
7635,1498.000000
7636,1498.000000
7637,1498.000000
7638,1498.000000
7639,1494.000000
7640,1496.000000
7641,1498.000000
7642,1498.000000
7643,1498.000000
7644,1498.000000
7645,1498.000000
7646,1496.000000
7647,1498.000000
7648,1497.000000
7649,1496.000000
7650,1498.000000
7651,1496.000000
7652,1498.000000
7653,1498.000000
7654,1498.000000
7655,1499.000000
7656,1498.000000
7657,1496.000000
7658,1498.000000
7659,1496.000000
7660,1498.000000
7661,1498.000000
7662,1498.000000
7663,1498.000000
7664,1498.000000
7665,1498.000000
7666,1498.000000
7667,1498.000000
7668,1498.000000
7669,1498.000000
7670,1498.000000
7671,1499.000000
7672,1496.000000
7673,1497.000000
7674,1499.000000
7675,1498.000000
7676,1498.000000
7677,1497.000000
7678,1496.000000
7679,1496.000000
7680,1498.000000
7681,1498.000000
7682,1497.000000
7683,1496.000000
7684,1498.000000
7685,1498.000000
7686,1498.000000
7687,1498.000000
7688,1498.000000
7689,1496.000000
7690,1498.000000
7691,1496.000000
7692,1498.000000
7693,1498.000000
7694,1498.000000
7695,1498.000000
7696,1494.000000
7697,1498.000000
7698,1498.000000
7699,1498.000000
7700,1496.000000
7701,1496.000000
7702,1498.000000
7703,1498.000000
7704,1496.000000
7705,1499.000000
7706,1496.000000
7707,1498.000000
7708,1498.000000
7709,1498.000000
7710,1496.000000
7711,1499.000000
7712,1496.000000
7713,1496.000000
7714,1496.000000
7715,1498.000000
7716,1498.000000
7717,1498.000000
7718,1498.000000
7719,1498.000000
7720,1498.000000
7721,1498.000000
7722,1498.000000
7723,1498.000000
7724,1498.000000
7725,1498.000000
7726,1498.000000
7727,1498.000000
7728,1499.000000
7729,1498.000000
7730,1498.000000
7731,1496.000000
7732,1496.000000
7733,1496.000000
7734,1498.000000
7735,1498.000000
7736,1496.000000
7737,1496.000000
7738,1499.000000
7739,1496.000000
7740,1498.000000
7741,1498.000000
7742,1498.000000
7743,1496.000000
7744,1498.000000
7745,1496.000000
7746,1499.000000
7747,1498.000000
7748,1494.000000
7749,1497.000000
7750,1500.000000
7751,1498.000000
7752,1495.000000
7753,1496.000000
7754,1496.000000
7755,1498.000000
7756,1497.000000
7757,1496.000000
7758,1494.000000
7759,1501.000000
7760,1498.000000
7761,1498.000000
7762,1498.000000
7763,1499.000000
7764,1499.000000
7765,1498.000000
7766,1498.000000
7767,1501.000000
7768,1498.000000
7769,1498.000000
7770,1498.000000
7771,1498.000000
7772,1496.000000
7773,1498.000000
7774,1500.000000
7775,1497.000000
7776,1496.000000
7777,1498.000000
7778,1498.000000
7779,1499.000000
7780,1496.000000
7781,1497.000000
7782,1498.000000
7783,1499.000000
7784,1496.000000
7785,1499.000000
7786,1499.000000
7787,1498.000000
7788,1498.000000
7789,1499.000000
7790,1499.000000
7791,1498.000000
7792,1499.000000
7793,1498.000000
7794,1498.000000
7795,1499.000000
7796,1496.000000
7797,1499.000000
7798,1499.000000
7799,1498.000000
7800,1496.000000
7801,1498.000000
7802,1496.000000
7803,1498.000000
7804,1498.000000
7805,1498.000000
7806,1498.000000
7807,1499.000000
7808,1496.000000
7809,1497.000000
7810,1500.000000
7811,1500.000000
7812,1498.000000
7813,1496.000000
7814,1498.000000
7815,1500.000000
7816,1496.000000
7817,1496.000000
7818,1496.000000
7819,1498.000000
7820,1498.000000
7821,1496.000000
7822,1498.000000
7823,1498.000000
7824,1498.000000
7825,1498.000000
7826,1498.000000
7827,1498.000000
7828,1498.000000
7829,1498.000000
7830,1498.000000
7831,1496.000000
7832,1498.000000
7833,1498.000000
7834,1498.000000
7835,1498.000000
7836,1496.000000
7837,1496.000000
7838,1499.000000
7839,1496.000000
7840,1498.000000
7841,1499.000000
7842,1498.000000
7843,1496.000000
7844,1499.000000
7845,1499.000000
7846,1498.000000
7847,1498.000000
7848,1498.000000
7849,1498.000000
7850,1494.000000
7851,1497.000000
7852,1496.000000
7853,1498.000000
7854,1496.000000
7855,1498.000000
7856,1498.000000
7857,1498.000000
7858,1500.000000
7859,1499.000000
7860,1496.000000
7861,1498.000000
7862,1500.000000
7863,1498.000000
7864,1496.000000
7865,1498.000000
7866,1498.000000
7867,1499.000000
7868,1498.000000
7869,1498.000000
7870,1498.000000
7871,1496.000000
7872,1498.000000
7873,1498.000000
7874,1498.000000
7875,1494.000000
7876,1498.000000
7877,1498.000000
7878,1497.000000
7879,1498.000000
7880,1498.000000
